date, pm25, pm10, o3, no2, so2, co
2020/6/2, 39, 25, , 11, 2, 
2020/6/3, 56, 23, , 7, 2, 
2020/6/4, 51, 16, , 6, 1, 
2020/6/5, 41, 11, , 7, 1, 
2020/6/6, 29, 14, , 3, 2, 
2020/6/7, 31, 11, , 3, 2, 
2020/6/8, 33, 8, , 6, 2, 
2020/6/9, 17, 11, , 7, 1, 
2020/6/10, 28, 14, , 7, 1, 
2020/6/11, 35, 17, , 6, 2, 
2020/6/12, 34, 11, , 4, 2, 
2020/6/13, 23, 8, , 4, 2, 
2020/6/14, 23, 11, , 5, 1, 
2020/6/15, 29, 12, , 7, 1, 
2020/6/16, 30, 7, , 6, 1, 
2020/6/17, 18, 10, , 7, 2, 
2020/6/18, 22, 12, , 9, 3, 
2020/6/19, 27, 17, , 8, 2, 
2020/6/20, 42, 14, , 10, 2, 
2020/6/21, 37, 14, , 10, 2, 
2020/6/22, 38, 39, , 17, 3, 
2020/6/23, 51, 37, , 16, 2, 
2020/6/24, 56, 31, , 15, 2, 
2020/6/25, 51, 31, , 10, 2, 
2020/6/26, 54, 23, , 9, 2, 
2020/6/27, 43, 12, , 6, 2, 
2020/6/28, 33, 11, , 5, 2, 
2020/6/29, 27, 19, , 14, 2, 
2020/6/30, 45, 25, , 11, 2, 
2020/7/1, 56, 24, , 9, 2, 
2020/1/2, 102, 29, , 33, 10, 
2020/1/3, 80, 45, , 35, 8, 
2020/1/4, 122, 4, , 17, 2, 
2020/1/5, 30, 13, , 25, 4, 
2020/1/6, 38, 18, , 32, 5, 
2020/1/7, 64, 35, , 45, 7, 
2020/1/8, 83, 47, , 59, 8, 
2020/1/9, 91, 35, , 46, 5, 
2020/1/10, 83, 7, , 21, 2, 
2020/1/11, 29, 8, , 25, 3, 
2020/1/12, 28, 24, , 36, 4, 
2020/1/13, 72, 34, , 40, 5, 
2020/1/14, 86, 30, , 34, 3, 
2020/1/15, 84, 32, , 38, 3, 
2020/1/16, 82, 31, , 31, 3, 
2020/1/17, 76, 7, , 18, 2, 
2020/1/18, 36, 4, , 24, 2, 
2020/1/19, 44, 3, , 14, 1, 
2020/1/20, 14, 5, , 15, 1, 
2020/1/21, 16, 3, , 14, 1, 
2020/1/22, 14, 15, , 21, 2, 
2020/1/23, 50, 22, , 19, 2, 
2020/1/24, 74, 16, , 19, 1, 
2020/1/25, 60, 8, , 17, 1, 
2020/1/26, 44, 2, , 17, 2, 
2020/1/27, 43, 5, , 17, 1, 
2020/1/28, 36, 6, , 8, 1, 
2020/1/29, 14, 8, , 10, 1, 
2020/1/30, 19, 11, , 11, 1, 
2020/1/31, 33, 8, , 11, 1, 
2020/2/1, 23, 6, , 7, , 
2020/2/2, 19, 16, , 15, , 
2020/2/3, 50, 40, , 22, 2, 
2020/2/4, 72, 48, , 31, 5, 
2020/2/5, 86, 12, , 25, 3, 
2020/2/6, 28, 24, , 28, 2, 
2020/2/7, 55, 29, , 25, 2, 
2020/2/8, 65, 33, , 24, 1, 
2020/2/9, 74, 22, , 18, 1, 
2020/2/10, 60, 20, , 22, 1, 
2020/2/11, 55, 36, , 26, 1, 
2020/2/12, 90, 33, , 24, 1, 
2020/2/13, 83, 23, , 16, , 
2020/2/14, 64, 27, , 24, 1, 
2020/2/15, 70, 27, , 22, 1, 
2020/2/16, 70, 22, , 19, 1, 
2020/2/17, 64, 14, , 16, , 
2020/2/18, 44, 15, , 21, 1, 
2020/2/19, 35, 17, , 25, 1, 
2020/2/20, 37, 31, , 39, 3, 
2020/2/21, 63, 25, , 36, 2, 
2020/2/22, 46, 30, , 40, 2, 
2020/2/23, 61, 20, , 28, 1, 
2020/2/24, 44, 27, , 34, 2, 
2020/2/25, 52, 17, , 25, 1, 
2020/2/26, 32, 9, , 10, , 
2020/2/27, 18, 62, , 12, , 
2020/2/28, 60, 61, , 25, 1, 
2020/2/29, 78, 40, , 10, 1, 
2020/3/1, 51, 9, , 5, , 
2020/3/2, 18, 7, , 6, 1, 
2020/3/3, 21, 9, , 11, 1, 
2020/3/4, 23, 10, , 9, , 
2020/3/5, 26, 10, , 7, , 
2020/3/6, 21, 6, , 9, , 
2020/3/7, 13, 10, , 14, , 
2020/3/8, 22, 14, , 19, 1, 
2020/3/9, 40, 11, , 18, 1, 
2020/3/10, 28, 28, , 32, 2, 
2020/3/11, 57, 30, , 31, 2, 
2020/3/12, 58, 31, , 27, 2, 
2020/3/13, 57, 27, , 19, 1, 
2020/3/14, 55, 17, , 9, , 
2020/3/15, 43, 17, , 6, , 
2020/3/16, 41, 6, , 8, , 
2020/3/17, 19, 6, , 9, , 
2020/3/18, 19, 27, , 15, 1, 
2020/3/19, 53, 26, , 8, , 
2020/3/20, 48, 34, , 6, , 
2020/3/21, 46, 15, , 6, , 
2020/3/22, 40, 7, , 5, , 
2020/3/23, 22, 6, , 9, , 
2020/3/24, 21, 11, , 7, , 
2020/3/25, 27, 16, , 6, 1, 
2020/3/26, 39, 12, , 11, 1, 
2020/3/27, 33, 11, , 6, , 
2020/3/28, 38, 9, , 7, 1, 
2020/3/29, 29, 10, , 17, 1, 
2020/3/30, 35, , , , , 
2019/10/2, 44, 17, 30, 14, 3, 
2019/10/3, 32, 16, 21, 30, 5, 
2019/10/4, 29, 24, 3, 31, 5, 
2019/10/5, 41, 21, , 19, 3, 
2019/10/6, 40, 17, , 21, 4, 
2019/10/7, 35, 17, , 35, 5, 
2019/10/8, 32, 24, , 33, 5, 
2019/10/9, 41, 29, , 27, 5, 
2019/10/10, 51, 24, , 28, 4, 
2019/10/11, 39, 31, , 24, 4, 
2019/10/12, 58, 28, , 11, 3, 
2019/10/13, 48, 23, , 16, 4, 
2019/10/14, 45, 25, , 10, 4, 
2019/10/15, 50, 6, 20, 11, 4, 
2019/10/16, 13, 9, 21, 15, 4, 
2019/10/17, 20, 14, 11, 18, 4, 
2019/10/18, 32, 8, 12, 10, 3, 
2019/10/19, 24, 8, 22, 8, 3, 
2019/10/20, 21, 5, 21, 7, 4, 
2019/10/21, 12, 6, 19, 21, 5, 
2019/10/22, 18, 10, 14, 20, 4, 
2019/10/23, 26, 7, 14, 14, 4, 
2019/10/24, 22, 7, 11, 19, 4, 
2019/10/25, 21, 20, , 34, 7, 
2019/10/26, 54, 30, , 32, 7, 
2019/10/27, 69, 23, , 30, 7, 
2019/10/28, 59, 24, , 27, 6, 
2019/10/29, 60, 30, , 30, 6, 
2019/10/30, 66, 48, , 25, 5, 
2019/10/31, 101, 14, , 13, 4, 
2019/11/1, 34, 9, , 6, 4, 
2019/11/2, 24, 12, 18, 4, 4, 
2019/11/3, 31, 8, 28, 4, 4, 
2019/11/4, 20, 8, 22, 6, 4, 
2019/11/5, 17, 6, 18, 10, 5, 
2019/11/6, 16, 5, 17, 13, 4, 
2019/11/7, 12, 7, 18, 11, 4, 
2019/11/8, 17, 4, 19, 10, 5, 
2019/11/9, 11, 5, , 8, 5, 
2019/11/10, 12, 6, , 11, 5, 
2019/11/11, 17, 7, , 21, 6, 
2019/11/12, 20, 11, , 19, 7, 
2019/11/13, 28, 8, , 11, 5, 
2019/11/14, 22, 6, , 10, 5, 
2019/11/15, 17, 4, , 12, 5, 
2019/11/16, 11, 6, , 13, 5, 
2019/11/17, 13, 8, , 11, 5, 
2019/11/18, 21, 8, , 24, 6, 
2019/11/19, 22, 19, , 32, 8, 
2019/11/20, 48, 20, , 28, 6, 
2019/11/21, 53, 22, , 26, 6, 
2019/11/22, 66, 10, , 18, 5, 
2019/11/23, 28, 7, , 7, 6, 
2019/11/24, 17, 7, , 8, 6, 
2019/11/25, 16, 8, , 12, 5, 
2019/11/26, 23, 11, , 14, 5, 
2019/11/27, 30, 9, , 10, 6, 
2019/11/28, 22, 9, , 11, 6, 
2019/11/29, 17, 9, , 11, 6, 
2019/11/30, 26, 9, , 9, 6, 
2019/12/1, 22, 8, , 15, 6, 
2019/12/2, 26, 8, , 15, 6, 
2019/12/3, 20, 8, , 17, 6, 
2019/12/4, 23, 11, , 22, 6, 
2019/12/5, 34, 10, 7, 18, 6, 
2019/12/6, 29, 10, 19, 17, 6, 
2019/12/7, 29, 22, 7, 25, 7, 
2019/12/8, 61, 25, 2, 23, 7, 
2019/12/9, 73, 20, 8, 20, 6, 
2019/12/10, 62, 34, 2, 28, 7, 
2019/12/11, 85, 20, 8, 19, 7, 
2019/12/12, 50, 4, , 12, 7, 
2019/12/13, 14, 2, , 9, 7, 
2019/12/14, 10, 4, , 11, 6, 
2019/12/15, 20, 4, , 14, 6, 
2019/12/16, 20, 10, , 15, 6, 
2019/12/17, 35, 10, , 17, 6, 
2019/12/18, 38, 11, , 21, 7, 
2019/12/19, 33, 3, , 16, 6, 
2019/12/20, 21, 2, , 9, , 
2019/12/21, 13, 5, 24, 4, 6, 
2019/12/22, 15, 10, 24, 4, , 
2019/12/23, 27, 13, 22, 21, 7, 
2019/12/24, 41, 18, 6, 31, 8, 
2019/12/25, 58, 9, 9, 24, 7, 
2019/12/26, 48, 17, 6, 28, 8, 
2019/12/27, 62, 19, 10, 39, 11, 
2019/12/28, 51, 26, , 48, 11, 
2019/12/29, 69, 17, , 35, 10, 
2019/12/30, 56, , , , , 
2019/7/2, 53, 28, , 15, 5, 
2019/7/3, 50, 26, , 11, 5, 
2019/7/4, 50, 27, , 9, 4, 
2019/7/5, 48, 29, , 12, 5, 
2019/7/6, 50, 20, , 10, 5, 
2019/7/7, 38, 16, , 9, 5, 
2019/7/8, 31, 20, , 10, 5, 
2019/7/9, 36, 17, , 12, 5, 
2019/7/10, 33, 15, , 17, 5, 
2019/7/11, 33, 22, , 26, 5, 
2019/7/12, 45, 29, , 21, 6, 
2019/7/13, 52, 46, , 16, 4, 
2019/7/14, 64, 36, , 5, 5, 
2019/7/15, 61, 17, , 18, 5, 
2019/7/16, 40, 18, , 15, 5, 
2019/7/17, 38, 27, , 14, 5, 
2019/7/18, 49, 25, , 16, 5, 
2019/7/19, 51, 25, , 14, 5, 
2019/7/20, 50, 27, , 8, 3, 
2019/7/21, 49, 33, , 6, 4, 
2019/7/22, 53, 36, , 11, 4, 
2019/7/23, 52, 37, , 11, , 
2019/7/24, 50, 43, , 10, , 
2019/7/25, 53, , 38, , , 
2019/8/7, 56, 14, , 8, 4, 
2019/8/8, 27, 13, , 7, 4, 
2019/8/9, 28, 13, , 4, 3, 
2019/8/10, 25, 11, , 5, 3, 
2019/8/11, 22, 13, , 5, 3, 
2019/8/12, 30, 12, , 9, 3, 
2019/8/13, 25, 12, , 9, 3, 
2019/8/14, 22, 15, , 13, 3, 
2019/8/15, 29, 17, , 11, 3, 
2019/8/16, 34, 14, , 6, , 
2019/8/17, 30, 16, , 12, 3, 
2019/8/18, 34, 15, , 8, 3, 
2019/8/19, 34, 11, , 8, 4, 
2019/8/20, 22, 14, , 7, 4, 
2019/8/21, 25, 14, , 8, 4, 
2019/8/22, 31, 19, , 17, 5, 
2019/8/23, 40, 19, , 19, 5, 
2019/8/24, 46, 19, , 14, 5, 
2019/8/25, 45, 19, , 6, 4, 
2019/8/26, 48, 18, , 10, 5, 
2019/8/27, 42, 18, , 13, 5, 
2019/8/28, 46, 21, , 22, 5, 
2019/8/29, 53, 22, , 19, 5, 
2019/8/30, 53, 20, , 15, 5, 
2019/8/31, 48, 18, , 23, 5, 
2019/9/1, 47, 20, , 21, 5, 
2019/9/2, 52, 16, , 14, 4, 
2019/9/3, 41, 19, , 18, 5, 
2019/9/4, 41, 20, , 19, 4, 
2019/9/5, 44, 18, , 7, 4, 
2019/9/6, 29, 9, , 11, 4, 
2019/9/7, 16, 12, , 9, 4, 
2019/9/8, 25, 14, , 9, 4, 
2019/9/9, 30, 16, , 14, 5, 
2019/9/10, 36, 14, , 9, 4, 
2019/9/11, 28, 10, , 10, 4, 
2019/9/12, 18, 14, , 15, 5, 
2019/9/13, 26, 20, , 16, 4, 
2019/9/14, 33, 15, , 12, 4, 
2019/9/15, 34, 17, , 14, 4, 
2019/9/16, 41, 18, , 22, 4, 
2019/9/17, 41, 23, , 20, 4, 
2019/9/18, 56, 17, 31, 21, 4, 
2019/9/19, 39, 21, 36, 21, 4, 
2019/9/20, 46, 25, 28, 13, 3, 
2019/9/21, 52, 23, 23, 12, 3, 
2019/9/22, 52, 18, 23, 9, 3, 
2019/9/23, 46, 11, 23, 22, 5, 
2019/9/24, 26, 15, , 16, 4, 
2019/9/25, 33, 14, 26, 16, 4, 
2019/9/26, 33, 15, 28, 24, 4, 
2019/9/27, 33, 23, 28, 32, 4, 
2019/9/28, 47, 16, 34, 28, 5, 
2019/9/29, 33, 20, 29, 20, 5, 
2019/9/30, 48, 19, 27, 30, 5, 
2019/10/1, 42, 23, 18, 29, 5, 
2019/4/2, 33, 16, , 19, 7, 
2019/4/3, 39, 16, , 16, 5, 
2019/4/4, 37, 12, , 15, 6, 
2019/4/5, 22, 9, , 13, 4, 
2019/4/6, 18, 6, , 7, 4, 
2019/4/7, 16, 6, , 8, , 
2019/4/8, 15, 8, , 12, 5, 
2019/4/9, 24, 9, , 10, 4, 
2019/4/10, 19, 7, 27, 13, 5, 
2019/4/11, 14, 9, 30, 20, 6, 
2019/4/12, 21, 11, 35, 22, 6, 
2019/4/13, 27, 16, 43, 21, 6, 
2019/4/14, 43, 13, 29, 9, 6, 
2019/4/15, 35, 15, 28, 14, 6, 
2019/4/16, 37, 14, 24, 15, 6, 
2019/4/17, 26, 18, , 9, 6, 
2019/4/18, 38, 18, , 8, 5, 
2019/4/19, 38, 7, 30, 10, 5, 
2019/4/20, 19, 11, 41, 7, 4, 
2019/4/21, 31, 12, 38, 8, 4, 
2019/4/22, 33, 15, 35, 13, 4, 
2019/4/23, 42, 17, 35, 9, 5, 
2019/4/24, 44, 9, 27, 12, 5, 
2019/4/25, 20, 8, 28, 7, 4, 
2019/4/26, 20, 9, 29, 12, 4, 
2019/4/27, 18, 12, 7, 21, 5, 
2019/4/28, 28, 15, , 14, 5, 
2019/4/29, 41, 12, , 17, 5, 
2019/4/30, 30, 14, , 17, 5, 
2019/5/1, 34, 14, , 7, 4, 
2019/5/2, 33, 10, , 8, , 
2019/5/3, 26, 12, , 11, , 
2019/5/4, 28, 9, , 8, 4, 
2019/5/5, 20, 9, , 8, 4, 
2019/5/6, 19, 11, , 18, 6, 
2019/5/7, 25, 16, , 9, 5, 
2019/5/8, 36, 13, , 4, 4, 
2019/5/9, 26, 12, , 8, 5, 
2019/5/10, 20, 10, , 5, 4, 
2019/5/11, 19, 13, , 12, 3, 
2019/5/12, 27, 11, 38, 9, 3, 
2019/5/13, 19, 10, 34, 20, 3, 
2019/5/14, 22, 14, 42, 17, 4, 
2019/5/15, 29, 19, 38, 22, 4, 
2019/5/16, 42, 16, 31, 13, 3, 
2019/5/17, 33, 17, 31, 9, 3, 
2019/5/18, 30, 7, , 6, 3, 
2019/5/19, 17, 6, , 8, 3, 
2019/5/20, 19, 7, , 15, 5, 
2019/5/21, 20, 9, , 19, 5, 
2019/5/22, 28, 11, , 15, 5, 
2019/5/23, 35, 14, , 21, 4, 
2019/5/24, 49, 15, , 12, 4, 
2019/5/25, 41, 10, , 7, 4, 
2019/5/26, 23, 7, , 8, 3, 
2019/5/27, 19, 9, , 15, 4, 
2019/5/28, 23, 11, , 10, 3, 
2019/5/29, 24, 12, , 10, 4, 
2019/5/30, 23, 11, , 13, 3, 
2019/5/31, 22, 11, , 17, 4, 
2019/6/1, 23, 17, , 11, 4, 
2019/6/2, 34, 18, , 10, 3, 
2019/6/3, 34, 21, , 18, 4, 
2019/6/4, 44, 22, , 8, 4, 
2019/6/5, 40, 14, , 7, 3, 
2019/6/6, 23, 13, , 8, 4, 
2019/6/7, 24, 15, , 9, 5, 
2019/6/8, 25, 11, , 7, 4, 
2019/6/9, 21, 19, , 6, 4, 
2019/6/10, 34, 13, , 12, 4, 
2019/6/11, 29, 13, , 11, 4, 
2019/6/12, 29, 10, , 12, 4, 
2019/6/13, 19, 17, , 12, 5, 
2019/6/14, 31, 21, 34, 10, 5, 
2019/6/15, 39, 17, 41, 7, 4, 
2019/6/16, 30, 14, 42, 14, 4, 
2019/6/17, 29, 20, 38, 18, 5, 
2019/6/18, 40, 20, 33, 10, 4, 
2019/6/19, 39, 18, 22, 7, 4, 
2019/6/20, 32, 16, 24, 11, 4, 
2019/6/21, 31, 15, 33, 11, 4, 
2019/6/22, 29, 14, 40, 10, 4, 
2019/6/23, 28, 22, 39, 15, 4, 
2019/6/24, 47, 25, 33, 13, 4, 
2019/6/25, 44, 23, 13, 15, 4, 
2019/6/26, 37, 30, , 12, 4, 
2019/6/27, 53, 46, , 12, 4, 
2019/6/28, 61, 45, , 15, 4, 
2019/6/29, 56, 26, , 13, 4, 
2019/6/30, 41, 27, , 11, 3, 
2019/7/1, 45, 30, , 17, 5, 
2019/1/2, 87, 35, , 44, 9, 
2019/1/3, 77, 24, , 31, 7, 
2019/1/4, 50, 31, , 39, 8, 
2019/1/5, 65, 32, 3, 40, 8, 
2019/1/6, 73, 39, 7, 49, 10, 
2019/1/7, 88, 23, 8, 46, 9, 
2019/1/8, 57, 31, 11, 42, 8, 
2019/1/9, 56, 21, 10, 34, 8, 
2019/1/10, 42, 13, 21, 22, 5, 
2019/1/11, 24, 22, 19, 36, 6, 
2019/1/12, 46, 25, 18, 33, 6, 
2019/1/13, 58, 29, 9, 32, 7, 
2019/1/14, 66, 53, 4, 56, 11, 
2019/1/15, 112, 56, 13, 43, 8, 
2019/1/16, 101, 44, 10, 30, 7, 
2019/1/17, 80, 45, 10, 28, 5, 
2019/1/18, 105, 38, 12, 28, 6, 
2019/1/19, 81, 26, 9, 24, 4, 
2019/1/20, 67, 17, 23, 17, 5, 
2019/1/21, 55, 12, 7, 24, 5, 
2019/1/22, 29, 12, , 22, 5, 
2019/1/23, 31, 8, 25, 8, 4, 
2019/1/24, 18, 10, 25, 17, 4, 
2019/1/25, 19, 12, 18, 26, 5, 
2019/1/26, 25, 15, 25, 24, 6, 
2019/1/27, 39, 8, 27, 9, 4, 
2019/1/28, 27, 7, 26, 9, 5, 
2019/1/29, 15, 10, 27, 11, 5, 
2019/1/30, 24, 9, 29, 11, 5, 
2019/1/31, 21, 7, 20, 7, 4, 
2019/2/1, 20, 6, 25, 8, 4, 
2019/2/2, 15, 6, 29, 8, 4, 
2019/2/3, 16, 7, 27, 15, 5, 
2019/2/4, 20, 24, 9, 37, 7, 
2019/2/5, 56, 40, 9, 42, 9, 
2019/2/6, 80, 30, 11, 30, 7, 
2019/2/7, 64, 34, 8, 32, 8, 
2019/2/8, 77, 32, 16, 27, 7, 
2019/2/9, 71, 26, 16, 22, 6, 
2019/2/10, 67, 16, 20, 7, 5, 
2019/2/11, 50, 11, 26, 18, 5, 
2019/2/12, 28, 16, 25, 25, 7, 
2019/2/13, 36, 26, 21, 33, 7, 
2019/2/14, 56, 27, 21, 29, 7, 
2019/2/15, 58, 33, 4, 38, 7, 
2019/2/16, 65, 33, , 21, 6, 
2019/2/17, 62, 18, , 18, 5, 
2019/2/18, 42, 25, , 23, 5, 
2019/2/19, 52, 37, , 24, 5, 
2019/2/20, 60, 44, , 30, 6, 
2019/2/21, 68, 48, , 30, 7, 
2019/2/22, 70, 44, , 35, 9, 
2019/2/23, 65, 42, , 37, 8, 
2019/2/24, 66, 38, , 24, 6, 
2019/2/25, 64, 37, , 41, 9, 
2019/2/26, 65, 41, , 29, 6, 
2019/2/27, 70, 23, , 30, 6, 
2019/2/28, 47, 26, , 37, 7, 
2019/3/1, 51, 29, , 25, 5, 
2019/3/2, 56, 27, 16, 22, 5, 
2019/3/3, 54, 24, 28, 20, 6, 
2019/3/4, 52, 14, 23, 7, 4, 
2019/3/5, 31, 13, 27, 9, 5, 
2019/3/6, 22, 14, 23, 10, 5, 
2019/3/7, 28, 9, 26, 12, 5, 
2019/3/8, 19, 12, 24, 20, 5, 
2019/3/9, 25, 14, , 21, 5, 
2019/3/10, 38, 19, , 20, 5, 
2019/3/11, 55, 15, , 18, 5, 
2019/3/12, 45, 15, , 17, 6, 
2019/3/13, 34, 14, , 14, 5, 
2019/3/14, 32, 12, , 21, 6, 
2019/3/15, 22, 19, , 34, 8, 
2019/3/16, 39, 24, , 22, 6, 
2019/3/17, 46, 20, , 10, 5, 
2019/3/18, 39, 15, , 12, 5, 
2019/3/19, 28, 9, , 13, 4, 
2019/3/20, 16, 9, , 15, 4, 
2019/3/21, 15, 13, , 21, 5, 
2019/3/22, 26, 21, , 22, 6, 
2019/3/23, 46, 23, , 16, 5, 
2019/3/24, 48, 21, , 11, 5, 
2019/3/25, 47, 19, , 15, 5, 
2019/3/26, 39, 16, , 14, 5, 
2019/3/27, 32, 17, , 25, 6, 
2019/3/28, 33, 20, , 22, 6, 
2019/3/29, 38, 23, , 16, 6, 
2019/3/30, 41, 20, , 15, 6, 
2019/3/31, 37, 23, , 13, 5, 
2019/4/1, 46, 14, , 18, 4, 
2018/10/2, 41, 22, , 27, 3, 
2018/10/3, 34, 22, , 27, 3, 
2018/10/4, 30, 25, , 33, 3, 
2018/10/5, 35, 34, , 36, 3, 
2018/10/6, 56, 30, , 29, 3, 
2018/10/7, 54, 21, , 8, 2, 
2018/10/8, 30, 20, , 17, 3, 
2018/10/9, 21, 48, , 15, 3, 
2018/10/10, 27, 28, , 24, 3, 
2018/10/11, 43, 26, , 21, 3, 
2018/10/12, 57, 17, , 13, 3, 
2018/10/13, 41, 21, , 28, 3, 
2018/10/14, 54, 16, , 8, 3, 
2018/10/15, 43, 12, , 18, 4, 
2018/10/16, 27, 24, , 27, 4, 
2018/10/17, 47, 22, , 23, 4, 
2018/10/18, 46, 19, , 25, 4, 
2018/10/19, 45, 14, , 21, 4, 
2018/10/20, 35, 16, , 15, 3, 
2018/10/21, 33, 27, , 16, 3, 
2018/10/22, 46, 61, , 32, 4, 
2018/10/23, 62, 45, , 31, 4, 
2018/10/24, 63, 48, , 47, 4, 
2018/10/25, 76, 44, , 42, 4, 
2018/10/26, 71, 39, , 43, 5, 
2018/10/27, 67, 25, , 18, 4, 
2018/10/28, 59, 12, , 13, 4, 
2018/10/29, 30, 9, , 12, 4, 
2018/10/30, 19, 10, , 14, 3, 
2018/10/31, 22, 10, , 16, 4, 
2018/11/1, 29, 15, , 18, 4, 
2018/11/2, 44, 11, , 15, 4, 
2018/11/3, 33, 17, , 27, 5, 
2018/11/4, 42, 25, , 22, 5, 
2018/11/5, 62, 13, , 13, 4, 
2018/11/6, 42, 10, , 10, 4, 
2018/11/7, 23, 13, , 20, 5, 
2018/11/8, 35, 18, , 25, 5, 
2018/11/9, 48, 11, , 7, 4, 
2018/11/10, 29, 9, , 8, 4, 
2018/11/11, 21, 11, , 12, 3, 
2018/11/12, 28, 17, , 28, 4, 
2018/11/13, 44, 26, , 25, 4, 
2018/11/14, 54, 35, , 23, 4, 
2018/11/15, 60, 28, , 22, 4, 
2018/11/16, 57, 24, , 22, 4, 
2018/11/17, 55, 21, , 15, 4, 
2018/11/18, 52, 19, , 13, 4, 
2018/11/19, 49, 13, , 17, 4, 
2018/11/20, 33, 11, , 11, 4, 
2018/11/21, 28, 11, , 14, 3, 
2018/11/22, 27, 18, , 21, 4, 
2018/11/23, 41, 16, , 16, 4, 
2018/11/24, 37, 21, , 24, 5, 
2018/11/25, 54, 18, , 12, 4, 
2018/11/26, 49, 11, , 13, 4, 
2018/11/27, 24, 20, , 23, 5, 
2018/11/28, 41, 40, , 39, 6, 
2018/11/29, 79, 45, , 33, 5, 
2018/11/30, 87, 30, 59, 27, 5, 
2018/12/1, 66, 25, 140, 28, 4, 
2018/12/2, 56, 33, 47, 25, 4, 
2018/12/3, 77, 38, 4, 26, 5, 
2018/12/4, 90, 51, 5, 46, 7, 
2018/12/5, 104, 54, 6, 41, 7, 
2018/12/6, 104, 48, 2, 31, 5, 
2018/12/7, 100, 36, , 25, 4, 
2018/12/8, 82, 25, , 23, 4, 
2018/12/9, 65, 37, , 39, 5, 
2018/12/10, 93, 50, , 57, 8, 
2018/12/11, 102, 41, , 37, 6, 
2018/12/12, 79, 36, , 26, 5, 
2018/12/13, 84, 23, , 14, 4, 
2018/12/14, 64, 11, , 19, 4, 
2018/12/15, 28, 20, 10, 23, 5, 
2018/12/16, 48, 13, 19, 9, 4, 
2018/12/17, 34, 21, 21, 31, 5, 
2018/12/18, 42, 34, 9, 33, 6, 
2018/12/19, 66, 27, 12, 22, 5, 
2018/12/20, 62, 16, 11, 19, 5, 
2018/12/21, 44, 18, 2, 20, 4, 
2018/12/22, 51, 26, , 21, 4, 
2018/12/23, 71, 29, , 20, 5, 
2018/12/24, 78, 41, , 42, 7, 
2018/12/25, 95, 36, , 38, 5, 
2018/12/26, 79, 33, , 41, 6, 
2018/12/27, 70, 47, , 41, 7, 
2018/12/28, 98, 44, , 32, 5, 
2018/12/29, 95, 21, , 20, 4, 
2018/12/30, 50, 17, , 24, 5, 
2018/12/31, 42, , , , , 
2018/7/2, 37, 16, , 10, 2, 
2018/7/3, 37, 18, , 17, 2, 
2018/7/4, 41, 20, , 17, 2, 
2018/7/5, 42, 18, 45, 17, 2, 
2018/7/6, 36, 21, 44, 18, 2, 
2018/7/7, 44, 23, 48, 16, 3, 
2018/7/8, 53, 22, 51, 11, 2, 
2018/7/9, 52, 22, 43, 19, 3, 
2018/7/10, 51, 24, 53, 18, 2, 
2018/7/11, 57, 25, 36, 17, 3, 
2018/7/12, 58, 24, , 17, 3, 
2018/7/13, 54, 30, , 16, 3, 
2018/7/14, 60, 29, , 10, 2, 
2018/7/15, 57, 23, , 6, 2, 
2018/7/16, 51, 18, , 12, 2, 
2018/7/17, 42, 20, , 21, 2, 
2018/7/18, 44, 30, , 17, 2, 
2018/7/19, 51, 26, , 21, 2, 
2018/7/20, 54, 35, , 19, 2, 
2018/7/21, 53, 20, , 8, 2, 
2018/7/22, 41, 16, , 10, 1, 
2018/7/23, 42, 24, , 18, 1, 
2018/7/24, 55, 23, , 14, 2, 
2018/7/25, 49, 27, , 21, 2, 
2018/7/26, 51, 31, , 24, 2, 
2018/7/27, 61, 28, , 19, 2, 
2018/7/28, 58, 20, , 9, 1, 
2018/7/29, 48, 16, , 6, 2, 
2018/7/30, 38, 19, , 19, 2, 
2018/7/31, 37, 20, , 21, 2, 
2018/8/1, 39, 28, , 30, 2, 
2018/8/2, 55, 35, , 30, 2, 
2018/8/3, 63, 48, , 21, 2, 
2018/8/4, 71, 52, , 11, 2, 
2018/8/5, 70, 46, , 9, 2, 
2018/8/6, 65, 49, , 20, 1, 
2018/8/7, 72, 67, , 15, 2, 
2018/8/8, 86, 52, , 13, 2, 
2018/8/9, 68, 32, , 10, 1, 
2018/8/10, 53, 23, , 10, 1, 
2018/8/11, 40, 31, , 10, 1, 
2018/8/12, 54, 39, , 12, 2, 
2018/8/13, 63, 30, , 12, 2, 
2018/8/14, 57, 19, , 11, 1, 
2018/8/15, 40, 22, 38, 7, 1, 
2018/8/16, 38, 26, 35, 12, 2, 
2018/8/17, 51, 22, 39, 10, 1, 
2018/8/18, 46, 15, 37, 5, 1, 
2018/8/19, 36, 15, 34, 11, 1, 
2018/8/20, 36, 20, 37, 14, 2, 
2018/8/21, 42, 21, 13, 20, 2, 
2018/8/22, 45, 23, , 16, 2, 
2018/8/23, 48, 26, , 22, 2, 
2018/8/24, 53, 24, , 15, 1, 
2018/8/25, 56, 19, , 9, 1, 
2018/8/26, 50, 18, , 8, 1, 
2018/8/27, 47, 23, , 22, 1, 
2018/8/28, 55, 39, , 20, 2, 
2018/8/29, 63, 37, , 21, 2, 
2018/8/30, 61, 33, , 17, 1, 
2018/8/31, 57, 30, , 17, 1, 
2018/9/1, 58, 24, , 13, 1, 
2018/9/2, 53, 32, , 15, 2, 
