date, pm25, pm10, o3, no2, so2, co
2020/2/2, 15, 9, , 13, , 
2020/2/3, 33, 29, , 21, , 
2020/2/4, 65, 36, , 26, , 
2020/2/5, 71, 10, , 26, , 
2020/2/6, 24, 18, , 27, , 
2020/2/7, 50, 22, , 24, , 
2020/2/8, 63, 21, , 25, , 
2020/2/9, 70, 15, , 18, , 
2020/2/10, 55, 17, , 23, , 
2020/2/11, 56, 27, , 24, , 
2020/2/12, 72, 23, , 21, , 
2020/2/13, 65, 18, , 17, , 
2020/2/14, 54, 19, , 22, , 
2020/2/15, 58, 20, , 20, , 
2020/2/16, 61, 18, , 16, , 
2020/2/17, 59, 12, , 19, , 
2020/2/18, 43, 11, , 19, , 
2020/2/19, 33, 12, , 21, , 
2020/2/20, 31, 18, , 29, , 
2020/2/21, 48, 18, , 30, , 
2020/2/22, 47, 19, , 30, , 
2020/2/23, 53, 15, , 27, , 
2020/2/24, 45, 18, , 29, , 
2020/2/25, 48, 19, , 24, , 
2020/2/26, 49, 8, , 8, , 
2020/2/27, 16, 45, , 9, , 
2020/2/28, 57, 49, , 25, , 
2020/2/29, 72, 31, , 11, , 
2020/3/1, 51, 8, , 4, , 
2020/3/2, 23, 5, , 4, , 
2020/3/3, 16, 10, , 10, , 
2020/3/4, 36, 8, , 9, , 
2020/3/5, 26, 9, , 6, , 
2020/3/6, 27, 4, , 6, , 
2020/3/7, 10, 6, , 13, , 
2020/3/8, 18, 11, , 18, , 
2020/3/9, 37, 9, , 16, , 
2020/3/10, 26, 19, , 32, , 
2020/3/11, 50, 24, , 31, , 
2020/3/12, 56, 21, , 27, , 
2020/3/13, 49, 21, , 21, , 
2020/3/14, 56, 13, , 11, , 
2020/3/15, 40, 13, , 10, , 
2020/3/16, 37, 4, , 7, , 
2020/3/17, 13, 7, , 9, , 
2020/3/18, 24, 17, , 15, , 
2020/3/19, 45, 18, , 11, , 
2020/3/20, 44, 22, , 5, , 
2020/3/21, 37, 9, , 5, , 
2020/3/22, 24, 6, , 4, , 
2020/3/23, 19, 6, , 9, , 
2020/3/24, 23, 9, , 6, , 
2020/3/25, 26, 11, , 6, , 
2020/3/26, 29, 11, , 13, , 
2020/3/27, 31, 9, , 7, , 
2020/3/28, 35, 6, , 8, , 
2020/3/29, 16, 7, , 17, , 
2020/3/30, 21, , , , , 
2019/10/2, 58, 20, , 10, , 
2019/10/3, 54, 16, , 25, , 
2019/10/4, 48, 21, , 30, , 
2019/10/5, 51, 16, , 20, , 
2019/10/6, 40, 13, , 19, , 
2019/10/7, 37, 13, , 36, , 
2019/10/8, 39, 15, , 30, , 
2019/10/9, 36, 19, , 25, , 
2019/10/10, 50, 16, , 21, , 
2019/10/11, 41, 19, , 24, , 
2019/10/12, 52, 16, , 9, , 
2019/10/13, 34, 14, , 15, , 
2019/10/14, 28, 17, , 12, , 
2019/10/15, 45, 4, , 9, , 
2019/10/16, 12, 6, 13, 19, , 
2019/10/17, 18, 10, 10, 20, , 
2019/10/18, 30, 8, 10, 12, , 
2019/10/19, 27, 5, 21, 6, , 
2019/10/20, 14, 3, 20, 5, , 
2019/10/21, 10, 5, 19, 19, , 
2019/10/22, 16, 6, 12, 18, , 
2019/10/23, 18, 4, , 11, , 
2019/10/24, 13, 3, , 15, , 
2019/10/25, 9, 13, , 28, , 
2019/10/26, 42, 18, , 22, , 
2019/10/27, 54, 15, , 22, , 
2019/10/28, 47, 16, , 25, , 
2019/10/29, 51, 21, , 30, , 
2019/10/30, 60, 34, , 22, , 
2019/10/31, 84, 14, , 11, , 
2019/11/1, 43, 10, , 7, , 
2019/11/2, 34, 10, , 4, , 
2019/11/3, 28, 5, , 3, , 
2019/11/4, 15, 11, , 5, , 
2019/11/5, 14, 7, , 8, , 
2019/11/6, 15, 5, , 10, , 
2019/11/7, 13, 6, , 7, , 
2019/11/8, 17, 3, , 6, , 
2019/11/9, 10, 4, , 7, , 
2019/11/10, 12, 4, , 9, , 
2019/11/11, 14, 4, , 23, , 
2019/11/12, 15, 7, 15, 21, , 
2019/11/13, 22, 6, 15, 9, , 
2019/11/14, 22, 6, 15, 8, , 
2019/11/15, 19, 3, 12, 8, , 
2019/11/16, 12, 4, 19, 8, , 
2019/11/17, 14, 5, 14, 6, , 
2019/11/18, 16, 6, 13, 22, , 
2019/11/19, 20, 11, 7, 23, , 
2019/11/20, 39, 14, 4, 26, , 
2019/11/21, 48, , 1, , , 
2019/11/23, 25, 4, , 5, , 
2019/11/24, 14, 6, , 6, , 
2019/11/25, 19, 6, , 12, , 
2019/11/26, 22, 7, , 13, , 
2019/11/27, 22, 6, , 8, , 
2019/11/28, 19, 7, , 9, , 
2019/11/29, 20, 7, , 10, , 
2019/11/30, 24, 6, , 6, , 
2019/12/1, 18, 4, , 12, , 
2019/12/2, 16, 6, , 11, , 
2019/12/3, 22, 5, , 14, , 
2019/12/4, 16, 7, , 19, , 
2019/12/5, 20, 7, , 13, , 
2019/12/6, 21, 7, , 14, , 
2019/12/7, 24, 18, , 22, , 
2019/12/8, 57, 16, , 20, , 
2019/12/9, 56, 15, , 19, , 
2019/12/10, 56, 24, , 26, , 
2019/12/11, 71, 15, , 17, , 
2019/12/12, 47, 7, , 11, , 
2019/12/13, 26, 5, , 8, , 
2019/12/14, 17, 6, , 12, , 
2019/12/15, 21, 5, , 13, , 
2019/12/16, 19, 9, , 15, , 
2019/12/17, 30, 9, , 15, , 
2019/12/18, 28, 9, , 19, , 
2019/12/19, 28, 4, , 12, , 
2019/12/20, 15, 5, , 8, , 
2019/12/21, 20, 7, , 3, , 
2019/12/22, 21, 12, , 4, , 
2019/12/23, 31, 12, , 20, , 
2019/12/24, 32, 17, , 26, , 
2019/12/25, 55, 15, , 20, , 
2019/12/26, 55, 17, , 22, , 
2019/12/27, 54, 12, , 25, , 
2019/12/28, 37, 22, , 29, , 
2019/12/29, 65, 16, , 28, , 
2019/12/30, 51, , , , , 
2019/7/2, 56, 29, , 10, , 
2019/7/3, 52, 25, , 9, , 
2019/7/4, 48, 25, , 7, , 
2019/7/5, 45, 27, , 9, , 
2019/7/6, 50, 20, , 11, , 
2019/7/7, 39, 17, , 7, , 
2019/7/8, 36, 20, , 7, , 
2019/7/9, 40, 16, , 7, , 
2019/7/10, 31, 12, , 12, , 
2019/7/11, 29, 20, , 20, , 
2019/7/12, 42, 26, , 25, , 
2019/7/13, 53, 45, , 11, , 
2019/7/14, 63, 38, , 4, , 
2019/7/15, 60, 19, , 11, , 
2019/7/16, 46, 23, , 10, , 
2019/7/17, 46, 24, , 11, , 
2019/7/18, 49, 21, , 9, , 
2019/7/19, 45, 24, , 9, , 
2019/7/20, 51, 26, , 6, , 
2019/7/21, 51, 33, , 5, , 
2019/7/22, 56, 34, , 10, , 
2019/7/23, 55, 31, , 10, , 
2019/7/24, 48, 29, , 13, , 
2019/7/25, 53, 31, , 12, , 
2019/7/26, 54, 26, , 7, , 
2019/7/27, 45, 13, , 3, , 
2019/7/28, 23, 9, , 3, , 
2019/7/29, 19, 12, , 12, , 
2019/7/30, 26, 15, , 9, , 
2019/7/31, 24, 20, , 6, , 
2019/8/1, 36, 27, , 7, , 
2019/8/2, 46, 25, , 13, , 
2019/8/3, 42, 22, , 11, , 
2019/8/4, 50, 18, , 8, , 
2019/8/5, 44, 20, , 11, , 
2019/8/6, 44, 23, , 11, , 
2019/8/7, 42, 18, , 7, , 
2019/8/8, 32, 14, , 7, , 
2019/8/9, 28, 21, , 4, , 
2019/8/10, 36, 21, , 4, , 
2019/8/11, 28, 17, , 6, , 
2019/8/12, 38, 21, , 7, , 
2019/8/13, 48, 16, , 8, , 
2019/8/14, 41, 17, , 9, , 
2019/8/15, 43, 19, , 10, , 
2019/8/16, 45, 18, , 6, , 
2019/8/17, 44, 19, , 13, , 
2019/8/18, 46, 20, , 15, , 
2019/8/19, 44, 21, , 9, , 
2019/8/20, 43, 15, , 5, , 
2019/8/21, 39, 16, , 6, , 
2019/8/22, 46, 19, , 14, , 
2019/8/23, 46, 18, , 19, , 
2019/8/24, 49, 20, , 17, , 
2019/8/25, 56, 19, , 8, , 
2019/8/26, 55, 18, , 8, , 
2019/8/27, 52, 16, , 11, , 
2019/8/28, 51, 20, , 25, , 
2019/8/29, 57, 25, , 25, , 
2019/8/30, 65, 25, , 17, , 
2019/8/31, 61, 25, , 19, , 
2019/9/1, 65, 25, , 19, , 
2019/9/2, 67, 23, , 10, , 
2019/9/3, 66, 21, , 12, , 
2019/9/4, 57, 19, , 18, , 
2019/9/5, 55, 18, , 7, , 
2019/9/6, 51, 14, , 9, , 
2019/9/7, 41, 12, , 7, , 
2019/9/8, 37, 16, , 7, , 
2019/9/9, 51, 21, , 13, , 
2019/9/10, 56, 27, , 6, , 
2019/9/11, 48, 14, , 7, , 
2019/9/12, 41, 18, , 13, , 
2019/9/13, 50, 20, , 14, , 
2019/9/14, 55, 20, , 10, , 
2019/9/15, 61, 23, , 12, , 
2019/9/16, 65, 23, , 18, , 
2019/9/17, 62, 28, , 15, , 
2019/9/18, 73, 26, , 19, , 
2019/9/19, 71, 27, , 21, , 
2019/9/20, 71, 31, , 13, , 
2019/9/21, 76, 27, , 11, , 
2019/9/22, 71, 22, , 6, , 
2019/9/23, 63, 15, , 19, , 
2019/9/24, 48, 21, , 19, , 
2019/9/25, 60, 20, , 12, , 
2019/9/26, 59, 16, , 20, , 
2019/9/27, 52, 24, , 25, , 
2019/9/28, 66, 18, , 25, , 
2019/9/29, 53, 20, , 22, , 
2019/9/30, 55, 20, , 28, , 
2019/10/1, 55, 24, , 22, , 
2019/4/2, 28, 9, , 19, , 
2019/4/3, 31, 12, , 14, , 
2019/4/4, 34, 8, , 10, , 
2019/4/5, 21, 5, , 10, , 
2019/4/6, 13, 4, , 5, , 
2019/4/7, 12, 3, , 6, , 
2019/4/8, 10, 5, , 10, , 
2019/4/9, 19, 6, , 7, , 
2019/4/10, 18, 4, , 8, , 
2019/4/11, 12, 5, , 15, , 
2019/4/12, 17, 6, , 17, , 
2019/4/13, 22, 9, , 21, , 
2019/4/14, 33, 8, , 11, , 
2019/4/15, 29, 9, , 13, , 
2019/4/16, 33, 7, , 13, , 
2019/4/17, 22, 9, , 9, , 
2019/4/18, 29, 9, , 6, , 
2019/4/19, 32, 2, , 8, , 
2019/4/20, 10, 7, , 5, , 
2019/4/21, 22, 6, , 6, , 
2019/4/22, 22, 9, , 11, , 
2019/4/23, 29, 10, , 9, , 
2019/4/24, 31, 3, , 9, , 
2019/4/25, 10, 4, , 6, , 
2019/4/26, 10, 6, , 12, , 
2019/4/27, 13, 10, , 26, , 
2019/4/28, 30, 10, , 12, , 
2019/4/29, 28, 9, , 15, , 
2019/4/30, 29, 9, , 13, , 
2019/5/1, 27, 9, , 8, , 
2019/5/2, 25, 7, , 7, , 
2019/5/3, 20, 8, , 9, , 
2019/5/4, 25, 5, , 6, , 
2019/5/5, 14, 5, , 6, , 
2019/5/6, 15, 6, , 13, , 
2019/5/7, 20, 10, , 8, , 
2019/5/8, 32, 7, , 4, , 
2019/5/9, 21, 6, , 5, , 
2019/5/10, 15, 5, , 4, , 
2019/5/11, 12, 8, , 10, , 
2019/5/12, 21, 7, , 7, , 
2019/5/13, 16, 5, , 14, , 
2019/5/14, 12, 9, , 14, , 
2019/5/15, 20, 14, , 19, , 
2019/5/16, 37, 12, , 11, , 
2019/5/17, 30, 12, , 4, , 
2019/5/18, 24, 7, , 3, , 
2019/5/19, 15, 6, , 5, , 
2019/5/20, 17, 8, , 9, , 
2019/5/21, 18, 10, , 12, , 
2019/5/22, 21, 12, , 12, , 
2019/5/23, 30, 19, , 21, , 
2019/5/24, 44, 16, , 7, , 
2019/5/25, 35, 9, , 4, , 
2019/5/26, 21, 8, , 5, , 
2019/5/27, 18, 8, , 11, , 
2019/5/28, 20, 11, , 7, , 
2019/5/29, 21, 9, , 7, , 
2019/5/30, 18, 10, , 10, , 
2019/5/31, 19, 11, , 14, , 
2019/6/1, 24, 15, , 12, , 
2019/6/2, 31, 16, , 9, , 
2019/6/3, 36, 21, , 16, , 
2019/6/4, 48, 21, , 10, , 
2019/6/5, 42, 14, , 3, , 
2019/6/6, 25, 11, , 6, , 
2019/6/7, 19, 13, , 5, , 
2019/6/8, 19, 9, , 5, , 
2019/6/9, 21, 18, , 5, , 
2019/6/10, 35, 12, , 8, , 
2019/6/11, 27, 11, , 7, , 
2019/6/12, 25, 8, , 10, , 
2019/6/13, 16, 14, , 9, , 
2019/6/14, 27, 17, , 9, , 
2019/6/15, 33, 13, , 5, , 
2019/6/16, 22, 13, , 8, , 
2019/6/17, 26, 16, , 16, , 
2019/6/18, 31, , , 5, , 
2019/6/20, 18, 11, , 9, , 
2019/6/21, 23, 12, , 7, , 
2019/6/22, 30, 12, , 6, , 
2019/6/23, 30, 19, , 13, , 
2019/6/24, 45, 22, , 9, , 
2019/6/25, 43, 20, , 11, , 
2019/6/26, 35, 29, , 10, , 
2019/6/27, 52, 42, , 9, , 
2019/6/28, 59, 41, , 14, , 
2019/6/29, 56, 27, , 11, , 
2019/6/30, 50, 28, , 9, , 
2019/7/1, 52, 29, , 12, , 
2019/1/2, 73, 36, 4, 35, , 
2019/1/3, 80, 26, 8, 29, , 
2019/1/4, 59, 34, 3, 36, , 
2019/1/5, 71, 28, 3, 31, , 
2019/1/6, 69, 28, 5, 34, , 
2019/1/7, 71, 22, 6, 33, , 
2019/1/8, 55, 28, 8, 34, , 
2019/1/9, 58, 23, 8, 29, , 
2019/1/10, 50, 11, 14, 18, , 
2019/1/11, 25, 20, 7, 30, , 
2019/1/12, 42, 22, 12, 24, , 
2019/1/13, 55, 23, 7, 26, , 
2019/1/14, 64, 44, 2, 42, , 
2019/1/15, 96, 47, 7, 37, , 
2019/1/16, 92, 34, 11, 25, , 
2019/1/17, 71, 36, 2, 28, , 
2019/1/18, 88, 39, 10, 25, , 
2019/1/19, 83, 25, 9, 20, , 
2019/1/20, 66, 17, 21, 15, , 
2019/1/21, 54, 14, 16, 24, , 
2019/1/22, 38, 16, 17, 10, , 
2019/1/23, 49, 10, 28, 8, , 
2019/1/24, 27, , 29, , , 
2019/1/26, 29, , 13, , , 
2019/1/29, 14, 9, 27, 9, , 
2019/1/30, 19, 8, 30, 8, , 
2019/1/31, 19, 6, , 5, , 
2019/2/1, 16, 6, 32, 6, , 
2019/2/2, 16, 4, 32, 5, , 
2019/2/3, 13, 6, 24, 12, , 
2019/2/4, 15, 18, 8, 32, , 
2019/2/5, 46, 30, 10, 30, , 
2019/2/6, 70, 27, 11, 25, , 
2019/2/7, 64, 28, 7, 31, , 
2019/2/8, 66, 27, 15, 23, , 
2019/2/9, 64, 23, 15, 20, , 
2019/2/10, 62, 14, 23, 7, , 
2019/2/11, 46, 13, 22, 14, , 
2019/2/12, 23, 15, 21, 16, , 
2019/2/13, 29, 28, 17, 25, , 
2019/2/14, 57, 29, 20, 27, , 
2019/2/15, 60, 34, 15, 32, , 
2019/2/16, 69, 30, 22, 19, , 
2019/2/17, 63, 16, , 17, , 
2019/2/18, 42, 24, 19, 22, , 
2019/2/19, 48, 34, 26, 26, , 
2019/2/20, 59, 38, , 27, , 
2019/2/21, 65, 41, , 27, , 
2019/2/22, 72, 39, , 30, , 
2019/2/23, 66, 32, , 31, , 
2019/2/24, 60, 33, , 24, , 
2019/2/25, 66, 33, , 32, , 
2019/2/26, 65, 34, , 27, , 
2019/2/27, 66, 25, , 29, , 
2019/2/28, 49, 25, , 34, , 
2019/3/1, 53, 29, , 26, , 
2019/3/2, 60, 25, , 24, , 
2019/3/3, 60, 18, , 16, , 
2019/3/4, 46, 14, , 7, , 
2019/3/5, 31, 14, , 9, , 
2019/3/6, 29, 12, , 8, , 
2019/3/7, 26, 7, , 9, , 
2019/3/8, 18, 10, , 18, , 
2019/3/9, 22, 11, , 20, , 
2019/3/10, 32, 16, , 17, , 
2019/3/11, 50, 13, , 20, , 
2019/3/12, 40, 14, , 19, , 
2019/3/13, 39, 11, , 10, , 
2019/3/14, 25, 10, , 18, , 
2019/3/15, 19, 16, , 31, , 
2019/3/16, 37, 22, , 20, , 
2019/3/17, 49, 17, , 17, , 
2019/3/18, 38, 17, , 9, , 
2019/3/19, 25, 12, , 10, , 
2019/3/20, 16, 11, , 11, , 
2019/3/21, 17, 12, , 16, , 
2019/3/22, 25, 16, , 20, , 
2019/3/23, 41, 17, , 15, , 
2019/3/24, 41, 19, , 11, , 
2019/3/25, 49, 15, , 15, , 
2019/3/26, 35, 16, , 10, , 
2019/3/27, 28, 14, , 23, , 
2019/3/28, 25, 12, , 19, , 
2019/3/29, 27, 13, , 16, , 
2019/3/30, 31, 12, , 11, , 
2019/3/31, 33, 12, , 11, , 
2019/4/1, 38, 8, , 16, , 
2018/12/11, 94, 42, 2, 28, , 
2018/12/12, 79, 36, 9, 23, , 
2018/12/13, 78, 20, 27, 12, , 
2018/12/14, 56, 9, 23, 14, , 
2018/12/15, 23, 16, 15, 20, , 
2018/12/16, 41, 12, 22, 8, , 
2018/12/17, 30, 20, 15, 26, , 
2018/12/18, 40, 26, 2, 25, , 
2018/12/19, 57, 22, 15, 19, , 
2018/12/20, 58, 14, 9, 18, , 
2018/12/21, 39, 18, 11, 18, , 
2018/12/22, 52, 23, 7, 21, , 
2018/12/23, 68, 22, 5, 14, , 
2018/12/24, 66, 29, 3, 27, , 
2018/12/25, 76, 26, 6, 23, , 
2018/12/26, 69, 27, 5, 26, , 
2018/12/27, 66, 36, 2, 26, , 
2018/12/28, 82, 37, 7, 22, , 
2018/12/29, 84, 25, 12, 19, , 
2018/12/30, 61, 19, 9, 23, , 
2018/12/31, 50, , , , , 
2018/7/2, 37, 10, 36, 8, 2, 
2018/7/3, 35, 13, 37, 15, 2, 
2018/7/4, 43, 17, 35, 15, 2, 
2018/7/5, 48, 15, 39, 7, 2, 
2018/7/6, 41, 14, 35, 10, 2, 
2018/7/7, 41, 18, 40, 12, 2, 
2018/7/8, 50, 19, 44, 9, 2, 
2018/7/9, 56, 19, 39, 11, 2, 
2018/7/10, 57, 20, 46, 9, 2, 
2018/7/11, 61, 20, 44, 10, 2, 
2018/7/12, 58, 19, 44, 11, , 
2018/7/13, 57, 23, 38, 10, 2, 
2018/7/14, 64, 20, 43, 7, 2, 
2018/7/15, 55, 18, 36, 7, 2, 
2018/7/16, 53, 14, 39, 6, 2, 
2018/7/17, 42, 15, 40, 14, 2, 
2018/7/18, 43, 24, 40, 14, 2, 
2018/7/19, 52, 22, 37, 17, 2, 
2018/7/20, 57, 24, 38, 13, , 
2018/7/21, 64, 17, 41, 5, , 
2018/7/22, 51, 13, 46, 6, 2, 
2018/7/23, 42, 18, 41, 14, 2, 
2018/7/24, 51, 19, 38, 13, 2, 
2018/7/25, 53, 19, 42, 14, 2, 
2018/7/26, 49, 24, 39, 18, 2, 
2018/7/27, 59, 22, 39, 17, 2, 
2018/7/28, 60, 17, 45, 10, , 
2018/7/29, 50, 17, 40, 5, , 
2018/7/30, 55, 22, 38, 14, 2, 
2018/7/31, 65, 19, 43, 17, 2, 
2018/8/1, 56, 22, 53, 24, 2, 
2018/8/2, 61, 26, 41, 20, 2, 
2018/8/3, 68, 41, 38, 17, 2, 
2018/8/4, 87, 40, 45, 9, 2, 
2018/8/5, 76, 37, 53, 7, 2, 
2018/8/6, 74, 40, 44, 19, 2, 
2018/8/7, 80, 57, 36, 14, 2, 
2018/8/8, 96, 43, 40, 13, 2, 
2018/8/9, 75, 27, 37, 8, , 
2018/8/10, 59, 21, 38, 9, , 
2018/8/11, 54, 27, 40, 8, 2, 
2018/8/12, 66, 33, 42, 10, 2, 
2018/8/13, 69, 19, 33, 11, 2, 
2018/8/14, 51, 17, 39, 10, 2, 
2018/8/15, 50, 18, 48, 7, 3, 
2018/8/16, 53, 24, 45, 12, 4, 
2018/8/17, 61, 21, 60, 11, 4, 
2018/8/18, 58, 15, 51, 4, 4, 
2018/8/19, 51, 16, 50, 11, 5, 
2018/8/20, 56, 19, 54, 15, 5, 
2018/8/21, 59, 20, 9, 20, 4, 
2018/8/22, 56, 21, , 16, , 
2018/8/23, 57, 23, , 20, , 
2018/8/24, 63, 23, , 14, , 
2018/8/25, 63, 17, , 7, , 
2018/8/26, 54, 18, , 10, , 
2018/8/27, 57, 21, , 26, , 
2018/8/28, 61, 31, , 21, , 
2018/8/29, 74, 31, , 21, , 
2018/8/30, 71, 22, , 17, , 
2018/8/31, 59, 25, , 17, , 
2018/9/1, 66, 23, , 13, , 
2018/9/2, 67, 30, , 13, , 
2018/9/3, 76, 37, , 16, , 
2018/9/4, 83, 36, , 17, , 
2018/9/5, 76, 29, , 11, , 
2018/9/6, 64, 22, , 14, , 
2018/9/7, 59, 22, , 12, , 
2018/9/8, 60, 18, , 14, , 
2018/9/9, 57, 16, , 19, , 
2018/9/10, 57, 14, , 13, , 
2018/9/11, 51, 17, 12, 16, , 
2018/9/12, 55, 20, 32, 21, , 
2018/9/13, 57, 24, 34, 26, , 
2018/9/14, 65, 28, 35, 22, , 
2018/9/15, 49, 23, 34, 12, , 
2018/9/16, 45, 14, 37, 12, , 
2018/9/17, 27, 26, 29, 20, , 
2018/9/18, 47, 26, 27, 19, , 
2018/9/19, 54, 25, 32, 23, , 
2018/9/20, 60, 27, 29, 27, , 
2018/9/21, 64, 31, 30, 28, , 
2018/9/22, 56, 27, 35, 19, , 
2018/9/23, 55, 24, 38, 20, , 
2018/9/24, 53, 19, 22, 13, , 
2018/9/25, 33, 21, 27, 18, , 
2018/9/26, 40, 20, 21, 8, , 
2018/9/27, 46, 19, 26, 20, , 
2018/9/28, 44, 24, 24, 29, , 
2018/9/29, 53, 23, 30, 26, , 
2018/9/30, 58, 21, 32, 23, , 
2018/10/1, 59, 15, 22, 14, , 
2018/10/2, 42, 15, 22, 19, , 
2018/10/3, 32, 19, 18, 25, , 
2018/10/4, 36, 22, 16, 31, , 
2018/10/5, 47, 27, 21, 36, , 
2018/10/6, 58, 27, 27, 26, , 
2018/10/7, 56, 17, 21, 5, , 
2018/10/8, 30, , , , , 
2018/4/2, 28, 10, , 17, , 
2018/4/3, 27, 7, , 8, , 
2018/4/4, 19, 7, , 6, , 
2018/4/5, 19, 12, , 21, , 
2018/4/6, 33, 16, , 31, , 
2018/4/7, 40, 11, , 10, , 
2018/4/8, 31, 4, , 5, , 
2018/4/9, 15, 4, , 8, , 
2018/4/10, 14, 4, , 11, , 
2018/4/11, 15, 4, , 10, , 
2018/4/12, 14, 6, , 11, , 
2018/4/13, 21, 6, , 12, , 
2018/4/14, 19, 8, , 18, , 
2018/4/15, 28, 8, , 9, , 
2018/4/16, 27, 7, , 7, , 
2018/4/17, 23, 13, , 23, , 
2018/4/18, 36, 16, , 22, , 
2018/4/19, 46, 23, , 13, , 
2018/4/20, 49, 31, , 12, , 
2018/4/21, 56, 30, , 13, , 
2018/4/22, 59, 29, , 18, , 
2018/4/23, 65, 27, , 21, , 
2018/4/24, 59, 24, , 19, , 
2018/4/25, 53, 27, , 21, , 
2018/4/26, 58, 29, , 21, , 
2018/4/27, 55, 26, , 9, , 
2018/4/28, 51, 16, , 3, , 
2018/4/29, 33, 12, , 3, , 
2018/4/30, 25, 7, , 7, , 
2018/5/1, 15, 5, , 7, , 
2018/5/2, 18, 8, , 13, , 
2018/5/3, 28, 14, , 20, , 
2018/5/4, 32, 12, , 11, , 
2018/5/5, 29, 15, , 10, , 
2018/5/6, 43, 15, , 7, , 
2018/5/7, 47, 13, , 20, , 
2018/5/8, 38, 15, , 22, , 
2018/5/9, 43, 18, , 16, , 
2018/5/10, 55, 12, , 14, , 
2018/5/11, 41, 14, , 15, , 
2018/5/12, 43, 14, , 4, , 
2018/5/13, 41, 8, , 4, , 
2018/5/14, 22, 6, , 7, 2, 
2018/5/15, 17, 8, 35, 7, 2, 
2018/5/16, 26, 11, 38, 11, 2, 
2018/5/17, 35, 14, 40, 14, 2, 
2018/5/18, 36, 14, 30, 17, 2, 
2018/5/19, 42, 15, 37, 13, 2, 
2018/5/20, 50, 10, 40, 7, 2, 
2018/5/21, 32, 13, 35, 14, , 
2018/5/22, 38, 14, 27, 23, 2, 
2018/5/23, 44, 17, 37, 22, 2, 
2018/5/24, 51, 17, 28, 18, 2, 
2018/5/25, 46, 13, 24, 17, 2, 
2018/5/26, 36, 11, 35, 12, 2, 
2018/5/27, 39, 11, 39, 12, 1, 
2018/5/28, 37, 10, 22, 17, 2, 
2018/5/29, 37, 11, 23, 18, 2, 
2018/5/30, 38, 11, 28, 12, 2, 
2018/5/31, 41, 11, 31, 10, , 
2018/6/1, 36, 18, 29, 17, 2, 
2018/6/2, 47, 12, 37, 7, 2, 
2018/6/3, 36, 14, 36, 13, 2, 
2018/6/4, 45, 8, 27, 5, 2, 
2018/6/5, 26, 7, 28, 6, 2, 
2018/6/6, 22, 6, 24, 12, 1, 
2018/6/7, 23, 11, 33, 17, 2, 
2018/6/8, 38, 12, 17, 13, 2, 
2018/6/9, 41, 9, 28, 9, , 
2018/6/10, 31, 9, 26, 9, 2, 
2018/6/11, 30, 6, 27, 6, 2, 
2018/6/12, 21, 7, 27, 14, 2, 
2018/6/13, 25, 9, 29, 10, 2, 
2018/6/14, 28, 10, 33, 13, 2, 
2018/6/15, 32, 15, 36, 15, 2, 
2018/6/16, 45, 11, 36, 7, , 
2018/6/17, 36, 10, 37, 7, , 
2018/6/18, 31, 11, 23, 11, , 
2018/6/19, 36, 15, 40, 11, 2, 
2018/6/20, 40, 17, 39, 15, 2, 
2018/6/21, 45, 17, 36, 15, 2, 
2018/6/22, 48, 18, 40, 20, 2, 
2018/6/23, 49, 20, 56, 12, 2, 
2018/6/24, 52, 29, 51, 12, 2, 
2018/6/25, 61, 39, 49, 14, 2, 
2018/6/26, 74, 39, 45, 14, 2, 
2018/6/27, 78, 33, 35, 13, 2, 
2018/6/28, 69, 24, 34, 14, 2, 
2018/6/29, 59, 22, 33, 11, 2, 
2018/6/30, 58, 19, 30, 7, 2, 
2018/7/1, 53, 12, 33, 3, , 
2018/1/2, 25, 9, , 14, , 
2018/1/3, 23, 10, , 16, , 
2018/1/4, 34, 7, , 13, , 
2018/1/5, 24, 5, , 11, , 
2018/1/6, 16, 3, , 12, , 
2018/1/7, 15, 3, , 11, , 
2018/1/8, 12, 10, , 26, , 
2018/1/9, 31, 16, , 25, , 
2018/1/10, 53, 10, , 19, , 
2018/1/11, 38, 5, , 13, , 
2018/1/12, 16, 13, , 29, , 
2018/1/13, 38, 18, , 27, , 
2018/1/14, 58, 7, , 14, , 
2018/1/15, 28, 13, , 22, , 
2018/1/16, 45, 16, , 28, , 
2018/1/17, 49, 14, , 25, , 
2018/1/18, 42, 19, , 34, , 
2018/1/19, 54, 23, , 36, , 
2018/1/20, 63, 24, , 33, , 
2018/1/21, 69, 10, , 21, , 
2018/1/22, 34, 17, , 25, , 
2018/1/23, 50, 21, , 29, , 
2018/1/24, 57, 28, , 33, , 
2018/1/25, 74, 27, , 27, , 
2018/1/26, 73, 4, , 11, , 
2018/1/27, 14, 4, , 10, , 
2018/1/28, 12, 5, , 10, , 
2018/1/29, 17, 16, , 27, , 
2018/1/30, 41, 20, , 30, , 
2018/1/31, 56, 20, , 34, , 
2018/2/1, 55, 25, , 31, , 
2018/2/2, 61, 5, , 17, , 
2018/2/3, 15, 8, , 18, , 
2018/2/4, 24, 5, , 14, , 
2018/2/5, 19, 4, , 20, , 
2018/2/6, 20, 7, , 16, , 
2018/2/7, 22, 8, , 20, , 
2018/2/8, 25, 11, , 26, , 
2018/2/9, 33, 21, , 34, , 
2018/2/10, 56, 7, , 16, , 
2018/2/11, 24, 14, , 22, , 
2018/2/12, 46, 7, , 16, , 
2018/2/13, 18, 14, , 23, , 
2018/2/14, 41, 7, , 10, , 
